Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,code (product.metafields.custom.code),discount_value (product.metafields.custom.discount_value),gender (product.metafields.custom.gender),gender_list (product.metafields.custom.gender_list),type1 (product.metafields.custom.type1),type2 (product.metafields.custom.type2),type3 (product.metafields.custom.type3),with_images (product.metafields.custom.with_images),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
jake-shoulder-pouch-i031582-silver-pine-ss-25,Jake Shoulder Pouch,,CARHARTT WIP,,"",with_images,true,size,ONE SIZE,,color,SILVER PINE,,,,,I031582-SILVER-PINE-SS-25-ONE-SIZE-SILVER-PINE-2700009391359,0.0,shopify,deny,manual,124.95,249.90,true,true,,,,,'2700009391359,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/SS-25_CARHARTT-WIP_I031582_SILVER-PINE_0-01K9AQV395NN95QM36H7R3MGR3.jpg?v=1763384397,1,Product image by Kixbox,false,,,I031582-SILVER PINE-SS-25,50,,"Mens
Womens",Crossbody Bag,Bag,Bags,TRUE,,,,,,kg,,,active
jake-shoulder-pouch-i031582-silver-pine-ss-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/SS-25_CARHARTT-WIP_I031582_SILVER-PINE_1-01K9AQV4NNNV942YY1PFP61R3F.jpg?v=1763384397,2,Product image by Kixbox,,,,,,,,,,,,,,,,,,,,
jake-shoulder-pouch-i031582-silver-pine-ss-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/SS-25_CARHARTT-WIP_I031582_SILVER-PINE_2-01K9AQV7BBSQ9S5P24CQ781VP4.jpg?v=1763384397,3,Product image by Kixbox,,,,,,,,,,,,,,,,,,,,
jake-shoulder-pouch-i031582-silver-pine-ss-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/SS-25_CARHARTT-WIP_I031582_SILVER-PINE_3-01K9AQVA2N1R4HTTD98TZH0DWM.jpg?v=1763384398,4,Product image by Kixbox,,,,,,,,,,,,,,,,,,,,
madison-logo-bucket-hat-i034607-air-pink-white-ss-25,Madison Logo Bucket Hat,,CARHARTT WIP,,"",with_images,true,size,L/XL,,color,AIR PINK / WHITE,,,,,I034607-AIR-PINK-WHITE-SS-25-L-XL-AIR-PINK-WHITE-2700009398822,0.0,shopify,deny,manual,239.90,239.90,true,true,,,,,'2700009398822,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/SS-25_CARHARTT-WIP_I034607_AIR-PINK---WHITE_0-01K7797NB4QB4JQEE4808C774K.jpg?v=1763384431,1,Product image by Kixbox,false,,,I034607-AIR PINK / WHITE-SS-25,,,"Mens
Womens",Panama Hat,Headwear,Accessories,TRUE,,,,,,kg,,,active
madison-logo-bucket-hat-i034607-air-pink-white-ss-25,,,,,,,,,S/M,,,AIR PINK / WHITE,,,,,I034607-AIR-PINK-WHITE-SS-25-S-M-AIR-PINK-WHITE-2700009398808,0.0,shopify,deny,manual,119.95,239.90,true,true,,,,,'2700009398808,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/SS-25_CARHARTT-WIP_I034607_AIR-PINK---WHITE_1-01K7797Q0ERDR4AFHHA3X75R31.jpg?v=1763384431,2,Product image by Kixbox,,,,,,,,,,,,,,,,,kg,,,
madison-logo-bucket-hat-i034607-air-pink-white-ss-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/SS-25_CARHARTT-WIP_I034607_AIR-PINK---WHITE_2-01K7797N8EVJ9R8ZMDRXTQQXRB.jpg?v=1763384431,3,Product image by Kixbox,,,,,,,,,,,,,,,,,,,,
madison-logo-bucket-hat-i034607-air-pink-white-ss-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/SS-25_CARHARTT-WIP_I034607_AIR-PINK---WHITE_3-01K7797N36K33THAPBZ6HPVM1N.jpg?v=1763384431,4,Product image by Kixbox,,,,,,,,,,,,,,,,,,,,
s-s-american-script-t-shirt-i029956-black-ss-25,S/S American Script T-Shirt,,CARHARTT WIP,,"",no_images,false,size,XXL,,color,BLACK,,,,,I029956-BLACK-SS-25-XXL-BLACK-2700009312446,0.0,shopify,deny,manual,199.90,199.90,true,true,,,,,'2700009312446,,,,false,,,I029956-BLACK-SS-25,,,Mens,T-shirt Short Sleeve,T-shirt,Light Knitwear,,,,,,,kg,,,draft
s-s-american-script-t-shirt-i029956-black-ss-25,,,,,,,,,M,,,BLACK,,,,,I029956-BLACK-SS-25-M-BLACK-2700009312415,0.0,shopify,deny,manual,199.90,199.90,true,true,,,,,'2700009312415,,,,,,,,,,,,,,,,,,,,kg,,,
s-s-american-script-t-shirt-i029956-black-ss-25,,,,,,,,,S,,,BLACK,,,,,I029956-BLACK-SS-25-S-BLACK-2700009312408,0.0,shopify,deny,manual,199.90,199.90,true,true,,,,,'2700009312408,,,,,,,,,,,,,,,,,,,,kg,,,
s-s-american-script-t-shirt-i029956-black-ss-25,,,,,,,,,XL,,,BLACK,,,,,I029956-BLACK-SS-25-XL-BLACK-2700009312439,0.0,shopify,deny,manual,199.90,199.90,true,true,,,,,'2700009312439,,,,,,,,,,,,,,,,,,,,kg,,,
s-s-american-script-t-shirt-i029956-black-ss-25,,,,,,,,,L,,,BLACK,,,,,I029956-BLACK-SS-25-L-BLACK-2700009312422,0.0,shopify,deny,manual,199.90,199.90,true,true,,,,,'2700009312422,,,,,,,,,,,,,,,,,,,,kg,,,
s-s-madison-t-shirt-i033000-white-black-ss-25,S/S Madison T-Shirt,,CARHARTT WIP,,"",no_images,false,size,L,,color,WHITE / BLACK,,,,,I033000-WHITE-BLACK-SS-25-L-WHITE-BLACK-2700009332321,0.0,shopify,deny,manual,199.90,199.90,true,true,,,,,'2700009332321,,,,false,,,I033000-WHITE / BLACK-SS-25,,,Mens,T-shirt Short Sleeve,T-shirt,Light Knitwear,,,,,,,kg,,,draft
s-s-madison-t-shirt-i033000-white-black-ss-25,,,,,,,,,XL,,,WHITE / BLACK,,,,,I033000-WHITE-BLACK-SS-25-XL-WHITE-BLACK-2700009332338,0.0,shopify,deny,manual,199.90,199.90,true,true,,,,,'2700009332338,,,,,,,,,,,,,,,,,,,,kg,,,
s-s-madison-t-shirt-i033000-white-black-ss-25,,,,,,,,,S,,,WHITE / BLACK,,,,,I033000-WHITE-BLACK-SS-25-S-WHITE-BLACK-2700009332307,0.0,shopify,deny,manual,199.90,199.90,true,true,,,,,'2700009332307,,,,,,,,,,,,,,,,,,,,kg,,,
jake-backpack-i031581-black-ss-25,Jake Backpack,,CARHARTT WIP,,"",with_images,true,size,ONE SIZE,,color,BLACK,,,,,I031581-BLACK-SS-25-ONE-SIZE-BLACK-2700009391335,0.0,shopify,deny,manual,399.90,399.90,true,true,,,,,'2700009391335,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/SS-25_CARHARTT-WIP_I031581_BLACK_0-01K5V8GACAW6G2XRH8RVNBBM16.jpg?v=1763384394,1,Product image by Kixbox,false,,,I031581-BLACK-SS-25,,,"Mens
Womens",Backpack,Backpack,Bags,TRUE,,,,,,kg,,,active
jake-backpack-i031581-black-ss-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/SS-25_CARHARTT-WIP_I031581_BLACK_1-01K5V8GD2C0C1549BWBYCMDKV5.jpg?v=1763384395,2,Product image by Kixbox,,,,,,,,,,,,,,,,,,,,
jake-backpack-i031581-black-ss-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/SS-25_CARHARTT-WIP_I031581_BLACK_2-01K5V8GDDNV3HH3ZZGBMBTA9GG.jpg?v=1763384395,3,Product image by Kixbox,,,,,,,,,,,,,,,,,,,,
jake-backpack-i031581-black-ss-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/SS-25_CARHARTT-WIP_I031581_BLACK_3-01K5V8GAJ6BTY58KC6257V5EG4.jpg?v=1763384395,4,Product image by Kixbox,,,,,,,,,,,,,,,,,,,,
jake-backpack-i031581-black-ss-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/SS-25_CARHARTT-WIP_I031581_BLACK_4-01K5V8GCVC3JJEXE1AP7JF700E.jpg?v=1763384395,5,Product image by Kixbox,,,,,,,,,,,,,,,,,,,,
w-hd-american-scr-jacket-i033057-black-ss-25,W Hd American Scr. Jacket,,CARHARTT WIP,,"",with_images,true,size,L,,color,BLACK,,,,,I033057-BLACK-SS-25-L-BLACK-2700009394442,0.0,shopify,deny,manual,539.90,539.90,true,true,,,,,'2700009394442,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/SS-25_CARHARTT-WIP_I033057_BLACK_0-01K5V74E89ZN3SEF4CD11XGYJ0.jpg?v=1763384412,1,Product image by Kixbox,false,,,I033057-BLACK-SS-25,,,Womens,Zippered Hooded Sweatshirt,Sweatshirt,Sweaters and Sweatshirts,TRUE,,,,,,kg,,,active
w-hd-american-scr-jacket-i033057-black-ss-25,,,,,,,,,S,,,BLACK,,,,,I033057-BLACK-SS-25-S-BLACK-2700009394428,0.0,shopify,deny,manual,539.90,539.90,true,true,,,,,'2700009394428,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/SS-25_CARHARTT-WIP_I033057_BLACK_1-01K5V74G4SJEF7PZRBASW6KV2V.jpg?v=1763384412,2,Product image by Kixbox,,,,,,,,,,,,,,,,,kg,,,
w-hd-american-scr-jacket-i033057-black-ss-25,,,,,,,,,XS,,,BLACK,,,,,I033057-BLACK-SS-25-XS-BLACK-2700009394411,0.0,shopify,deny,manual,539.90,539.90,true,true,,,,,'2700009394411,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/SS-25_CARHARTT-WIP_I033057_BLACK_2-01K5V74KZ1ZAXPCYEF6MT8JTT0.jpg?v=1763384412,3,Product image by Kixbox,,,,,,,,,,,,,,,,,kg,,,
w-hd-american-scr-jacket-i033057-black-ss-25,,,,,,,,,M,,,BLACK,,,,,I033057-BLACK-SS-25-M-BLACK-2700009394435,0.0,shopify,deny,manual,539.90,539.90,true,true,,,,,'2700009394435,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/SS-25_CARHARTT-WIP_I033057_BLACK_3-01K5V74MH995X2K3FE4F0J8RR1.jpg?v=1763384412,4,Product image by Kixbox,,,,,,,,,,,,,,,,,kg,,,
w-hd-american-scr-jacket-i033057-black-ss-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/SS-25_CARHARTT-WIP_I033057_BLACK_4-01K5V74PMHTAK8VKF6A3JAQGP1.jpg?v=1763384412,5,Product image by Kixbox,,,,,,,,,,,,,,,,,,,,
w-hd-american-scr-jacket-i033057-black-ss-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/SS-25_CARHARTT-WIP_I033057_BLACK_5-01K5V74KZ8QPQEATQ85JTXAEDK.jpg?v=1763384412,6,Product image by Kixbox,,,,,,,,,,,,,,,,,,,,
script-sneakers-socks-i034585-white-black-white-black-white-black-ss-25,Script Sneakers Socks,,CARHARTT WIP,,"",no_images,false,color,WHITE / BLACK + WHITE / BLACK + WHITE / BLACK,,size,ONE SIZE,,,,,I034585-WHITE-BLACK-WHITE-BLACK-WHITE-BLACK-SS-25-ONE-SIZE-WHITE-BLACK-WHITE-BLACK-WHITE-BLACK-2700009398013,0.0,shopify,deny,manual,99.90,99.90,true,true,,,,,'2700009398013,,,,false,,,I034585-WHITE / BLACK + WHITE / BLACK + WHITE / BLACK-SS-25,,,"Mens
Womens",Socks,Hosiery,Accessories,,,,,,,kg,,,draft
alec-wallet-i031471-deep-lagoon-su-25,Alec Wallet,,CARHARTT WIP,,"",with_images,false,color,DEEP LAGOON,,size,ONE SIZE,,,,,I031471-DEEP-LAGOON-SU-25-ONE-SIZE-DEEP-LAGOON-2700009679709,0.0,shopify,deny,manual,149.90,149.90,true,true,,,,,'2700009679709,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/SU-25_CARHARTT-WIP_I031471_DEEP-LAGOON_0-01K78Y2S161NXY5H1FCPC0ZWWT.jpg?v=1763384392,1,Product image by Kixbox,false,,,I031471-DEEP LAGOON-SU-25,,,"Mens
Womens",Wallet,Wallets,Accessories,TRUE,,,,,,kg,,,draft
alec-wallet-i031471-deep-lagoon-su-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/SU-25_CARHARTT-WIP_I031471_DEEP-LAGOON_1-01K78Y2S6RRV4S0GKRQXJ2XXE8.jpg?v=1763384392,2,Product image by Kixbox,,,,,,,,,,,,,,,,,,,,
alec-wallet-i031471-deep-lagoon-su-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/SU-25_CARHARTT-WIP_I031471_DEEP-LAGOON_2-01K78Y2S1BH8M4NMT5HPY68E85.jpg?v=1763384392,3,Product image by Kixbox,,,,,,,,,,,,,,,,,,,,
canby-swim-trunks-i034570-black-white-ss-25,Canby Swim Trunks,,CARHARTT WIP,,"",with_images,true,size,L,,color,BLACK / WHITE,,,,,I034570-BLACK-WHITE-SS-25-L-BLACK-WHITE-2700009351339,0.0,shopify,deny,manual,349.90,349.90,true,true,,,,,'2700009351339,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/SS-25_CARHARTT-WIP_I034570_BLACK---WHITE_0-01K5V5KQ62KR8N58J0P81SQE8W.jpg?v=1763384428,1,Product image by Kixbox,false,,,I034570-BLACK / WHITE-SS-25,,,Mens,Swim Shorts,Shorts,Bottoms,TRUE,,,,,,kg,,,active
canby-swim-trunks-i034570-black-white-ss-25,,,,,,,,,S,,,BLACK / WHITE,,,,,I034570-BLACK-WHITE-SS-25-S-BLACK-WHITE-2700009351315,0.0,shopify,deny,manual,349.90,349.90,true,true,,,,,'2700009351315,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/SS-25_CARHARTT-WIP_I034570_BLACK---WHITE_1-01K5V5KPXW1GSYSBQSAFFG0Y55.jpg?v=1763384429,2,Product image by Kixbox,,,,,,,,,,,,,,,,,kg,,,
canby-swim-trunks-i034570-black-white-ss-25,,,,,,,,,XL,,,BLACK / WHITE,,,,,I034570-BLACK-WHITE-SS-25-XL-BLACK-WHITE-2700009351346,0.0,shopify,deny,manual,349.90,349.90,true,true,,,,,'2700009351346,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/SS-25_CARHARTT-WIP_I034570_BLACK---WHITE_2-01K5V5KR43Q7KJNF0YBY2CQ5SX.jpg?v=1763384429,3,Product image by Kixbox,,,,,,,,,,,,,,,,,kg,,,
canby-swim-trunks-i034570-black-white-ss-25,,,,,,,,,M,,,BLACK / WHITE,,,,,I034570-BLACK-WHITE-SS-25-M-BLACK-WHITE-2700009351322,0.0,shopify,deny,manual,349.90,349.90,true,true,,,,,'2700009351322,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/SS-25_CARHARTT-WIP_I034570_BLACK---WHITE_3-01K5V5KR9JQNXMWA2BW2ZM046P.jpg?v=1763384429,4,Product image by Kixbox,,,,,,,,,,,,,,,,,kg,,,
canby-swim-trunks-i034570-black-white-ss-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/SS-25_CARHARTT-WIP_I034570_BLACK---WHITE_4-01K5V5KS29SB5C3HRWJSCFBT3V.jpg?v=1763384429,5,Product image by Kixbox,,,,,,,,,,,,,,,,,,,,
canby-swim-trunks-i034570-black-white-ss-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/SS-25_CARHARTT-WIP_I034570_BLACK---WHITE_5-01K5V5KTDW6E2VSGCF1Q5ZKK10.jpg?v=1763384429,6,Product image by Kixbox,,,,,,,,,,,,,,,,,,,,
canby-swim-trunks-i034570-black-white-ss-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/SS-25_CARHARTT-WIP_I034570_BLACK---WHITE_6-01K5V5KY4M5HDSSPKBCX19PZSD.jpg?v=1763384429,7,Product image by Kixbox,,,,,,,,,,,,,,,,,,,,
canby-swim-trunks-i034570-black-white-ss-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/SS-25_CARHARTT-WIP_I034570_BLACK---WHITE_7-01K5V5KY4NRRG8WAGS098HZ3E9.jpg?v=1763384429,8,Product image by Kixbox,,,,,,,,,,,,,,,,,,,,
l-s-american-script-t-shirt-i029955-sorrent-su-25,L/S American Script T-Shirt,,CARHARTT WIP,,"",with_images,false,size,XXL,,color,SORRENT,,,,,I029955-SORRENT-SU-25-XXL-SORRENT-2700009676302,0.0,shopify,deny,manual,259.90,259.90,true,true,,,,,'2700009676302,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/SU-25_CARHARTT-WIP_I029955_SORRENT_0-01K78Y06HCAZ4A4VK5ZGXB03A3.jpg?v=1763384362,1,Product image by Kixbox,false,,,I029955-SORRENT-SU-25,,,Mens,Sweater,Knitted Wear,Sweaters and Sweatshirts,TRUE,,,,,,kg,,,draft
l-s-american-script-t-shirt-i029955-sorrent-su-25,,,,,,,,,L,,,SORRENT,,,,,I029955-SORRENT-SU-25-L-SORRENT-2700009676289,0.0,shopify,deny,manual,259.90,259.90,true,true,,,,,'2700009676289,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/SU-25_CARHARTT-WIP_I029955_SORRENT_1-01K78Y06C5845F04ZNDFMPH755.jpg?v=1763384362,2,Product image by Kixbox,,,,,,,,,,,,,,,,,kg,,,
l-s-american-script-t-shirt-i029955-sorrent-su-25,,,,,,,,,M,,,SORRENT,,,,,I029955-SORRENT-SU-25-M-SORRENT-2700009676272,0.0,shopify,deny,manual,259.90,259.90,true,true,,,,,'2700009676272,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/SU-25_CARHARTT-WIP_I029955_SORRENT_2-01K78Y06HCPJCDFFNV82FABMHN.jpg?v=1763384362,3,Product image by Kixbox,,,,,,,,,,,,,,,,,kg,,,
l-s-american-script-t-shirt-i029955-sorrent-su-25,,,,,,,,,S,,,SORRENT,,,,,I029955-SORRENT-SU-25-S-SORRENT-2700009676265,0.0,shopify,deny,manual,259.90,259.90,true,true,,,,,'2700009676265,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/SU-25_CARHARTT-WIP_I029955_SORRENT_3-01K78Y073M4JDPYX56JZPA6ABA.jpg?v=1763384362,4,Product image by Kixbox,,,,,,,,,,,,,,,,,kg,,,
l-s-american-script-t-shirt-i029955-sorrent-su-25,,,,,,,,,XL,,,SORRENT,,,,,I029955-SORRENT-SU-25-XL-SORRENT-2700009676296,0.0,shopify,deny,manual,259.90,259.90,true,true,,,,,'2700009676296,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/SU-25_CARHARTT-WIP_I029955_SORRENT_4-01K78Y0D6DE1ZZ5BDX9E1KN1M5.jpg?v=1763384362,5,Product image by Kixbox,,,,,,,,,,,,,,,,,kg,,,
l-s-american-script-t-shirt-i029955-sorrent-su-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/SU-25_CARHARTT-WIP_I029955_SORRENT_5-01K78Y0AQZP78P0XYKEVZEH96E.jpg?v=1763384362,6,Product image by Kixbox,,,,,,,,,,,,,,,,,,,,
cotton-boxer-i032355-white-aw-25,Cotton Boxer,,CARHARTT WIP,,"",with_images,true,size,L,,color,WHITE,,,,,I032355-WHITE-AW-25-L-WHITE-2700009942742,0.0,shopify,deny,manual,149.90,149.90,true,true,,,,,'2700009942742,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/AW-25_CARHARTT-WIP_I032355_WHITE_0-01K9AR08WT3PPTAFTJSJWN1NET.jpg?v=1763384409,1,Product image by Kixbox,false,,,I032355-WHITE-AW-25,,,Mens,Boxer Briefs,Other,Accessories,TRUE,,,,,,kg,,,active
cotton-boxer-i032355-white-aw-25,,,,,,,,,XXL,,,WHITE,,,,,I032355-WHITE-AW-25-XXL-WHITE-2700009942766,0.0,shopify,deny,manual,149.90,149.90,true,true,,,,,'2700009942766,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/AW-25_CARHARTT-WIP_I032355_WHITE_1-01K9AR0CK32HZKKNN9HW10ZDV6.jpg?v=1763384410,2,Product image by Kixbox,,,,,,,,,,,,,,,,,kg,,,
cotton-boxer-i032355-white-aw-25,,,,,,,,,XL,,,WHITE,,,,,I032355-WHITE-AW-25-XL-WHITE-2700009942759,0.0,shopify,deny,manual,149.90,149.90,true,true,,,,,'2700009942759,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/AW-25_CARHARTT-WIP_I032355_WHITE_2-01K9AR0BBM6MCNTMR47SE6ACGT.jpg?v=1763384410,3,Product image by Kixbox,,,,,,,,,,,,,,,,,kg,,,
cotton-boxer-i032355-white-aw-25,,,,,,,,,M,,,WHITE,,,,,I032355-WHITE-AW-25-M-WHITE-2700009942735,0.0,shopify,deny,manual,0.00,,true,true,,,,,'2700009942735,,,,,,,,,,,,,,,,,,,,kg,,,
cotton-boxer-i032355-white-aw-25,,,,,,,,,S,,,WHITE,,,,,I032355-WHITE-AW-25-S-WHITE-2700009942728,0.0,shopify,deny,manual,149.90,149.90,true,true,,,,,'2700009942728,,,,,,,,,,,,,,,,,,,,kg,,,
double-knee-pant-i032699-black-stone-washed-aw-24,Double Knee Pant,,CARHARTT WIP,,"",with_images,false,color,BLACK (STONE WASHED),,size,31/32,,,,,I032699-BLACK-STONE-WASHED-AW-24-31-32-BLACK-STONE-WASHED-2700008782233,0.0,shopify,deny,manual,294.95,589.90,true,true,,,,,'2700008782233,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/AW-24_CARHARTT-WIP_I032699_BLACK-_STONE-WASHED__0-01K78Y60P2Q8GMPC8K7EDJY51E.jpg?v=1763384410,1,Product image by Kixbox,false,,,I032699-BLACK (STONE WASHED)-AW-24,50,,Mens,Jeans (Relaxed fit),Pants,Bottoms,TRUE,,,,,,kg,,,draft
double-knee-pant-i032699-black-stone-washed-aw-24,,,,,,,,,BLACK (STONE WASHED),,,32/32,,,,,I032699-BLACK-STONE-WASHED-AW-24-32-32-BLACK-STONE-WASHED-2700008782240,0.0,shopify,deny,manual,294.95,589.90,true,true,,,,,'2700008782240,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/AW-24_CARHARTT-WIP_I032699_BLACK-_STONE-WASHED__1-01K78Y60P7ZRSHNNJGN9WM49TV.jpg?v=1763384410,2,Product image by Kixbox,,,,,,,,,,,,,,,,,kg,,,
double-knee-pant-i032699-black-stone-washed-aw-24,,,,,,,,,BLACK (STONE WASHED),,,29/32,,,,,I032699-BLACK-STONE-WASHED-AW-24-29-32-BLACK-STONE-WASHED-2700008782219,0.0,shopify,deny,manual,294.95,589.90,true,true,,,,,'2700008782219,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/AW-24_CARHARTT-WIP_I032699_BLACK-_STONE-WASHED__2-01K78Y63V2VB9VJ5237WQ1FVF2.jpg?v=1763384410,3,Product image by Kixbox,,,,,,,,,,,,,,,,,kg,,,
double-knee-pant-i032699-black-stone-washed-aw-24,,,,,,,,,BLACK (STONE WASHED),,,36/32,,,,,I032699-BLACK-STONE-WASHED-AW-24-36-32-BLACK-STONE-WASHED-2700008782271,0.0,shopify,deny,manual,294.95,589.90,true,true,,,,,'2700008782271,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/AW-24_CARHARTT-WIP_I032699_BLACK-_STONE-WASHED__3-01K78Y69DTCQM3SSDBFV1AQ73E.jpg?v=1763384410,4,Product image by Kixbox,,,,,,,,,,,,,,,,,kg,,,
double-knee-pant-i032699-black-stone-washed-aw-24,,,,,,,,,BLACK (STONE WASHED),,,33/32,,,,,I032699-BLACK-STONE-WASHED-AW-24-33-32-BLACK-STONE-WASHED-2700008782257,0.0,shopify,deny,manual,294.95,589.90,true,true,,,,,'2700008782257,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/AW-24_CARHARTT-WIP_I032699_BLACK-_STONE-WASHED__4-01K78Y6AAHXT7F8S856KSXC7XH.jpg?v=1763384410,5,Product image by Kixbox,,,,,,,,,,,,,,,,,kg,,,
double-knee-pant-i032699-black-stone-washed-aw-24,,,,,,,,,BLACK (STONE WASHED),,,30/32,,,,,I032699-BLACK-STONE-WASHED-AW-24-30-32-BLACK-STONE-WASHED-2700008782226,0.0,shopify,deny,manual,294.95,589.90,true,true,,,,,'2700008782226,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/AW-24_CARHARTT-WIP_I032699_BLACK-_STONE-WASHED__5-01K78Y67Y36KW6V3C533ER3XGZ.jpg?v=1763384410,6,Product image by Kixbox,,,,,,,,,,,,,,,,,kg,,,
double-knee-pant-i032699-black-stone-washed-aw-24,,,,,,,,,BLACK (STONE WASHED),,,34/32,,,,,I032699-BLACK-STONE-WASHED-AW-24-34-32-BLACK-STONE-WASHED-2700008782264,0.0,shopify,deny,manual,294.95,589.90,true,true,,,,,'2700008782264,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/AW-24_CARHARTT-WIP_I032699_BLACK-_STONE-WASHED__6-01K78Y683K2F8PBKACEBX7PY97.jpg?v=1763384411,7,Product image by Kixbox,,,,,,,,,,,,,,,,,kg,,,
double-knee-pant-i032699-black-stone-washed-aw-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/AW-24_CARHARTT-WIP_I032699_BLACK-_STONE-WASHED__7-01K78Y676RD44SY0NVY4AMJCV2.jpg?v=1763384410,8,Product image by Kixbox,,,,,,,,,,,,,,,,,,,,
l-s-lucas-shirt-i034525-blue-bleached-aw-25,L/S Lucas Shirt,,CARHARTT WIP,,"",with_images,false,color,BLUE (BLEACHED),,size,M,,,,,I034525-BLUE-BLEACHED-AW-25-M-BLUE-BLEACHED-2700009878508,0.0,shopify,deny,manual,499.90,499.90,true,true,,,,,'2700009878508,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/AW-25_CARHARTT-WIP_I034525_BLUE-_BLEACHED__0-01K78Z0MWQB1YKWXXM198WJNQ5.jpg?v=1763384427,1,Product image by Kixbox,false,,,I034525-BLUE (BLEACHED)-AW-25,,,Mens,Long Sleeve Shirt,Shirt,Shirts and Polos,TRUE,,,,,,kg,,,draft
